Open,High,Low,Close
952.966797,959.405762,931.470581,936.076904
940.187988,966.340088,940.088867,963.318726
963.219666,963.219666,948.013794,951.579956
955.93866,969.26239,951.332336,962.179504
962.674805,982.68512,961.882324,980.802979
987.638184,998.931152,949.598755,955.443359
955.690979,973.769653,955.443359,968.370789
977.831116,990.609985,974.264954,987.737244
993.334167,1018.842407,990.609985,1016.068665
1015.375244,1031.125977,1008.292419,1029.045654
1034.543579,1088.68042,1032.809937,1072.186768
1070.354126,1098.586548,1069.858765,1089.4729
1089.4729,1098.487427,1062.974121,1066.094482
1068.174805,1085.659058,1059.556519,1082.092896
1088.08606,1094.227783,1067.184204,1082.291016
1083.033936,1104.530151,1076.14917,1094.475464
1102.94519,1127.809448,1101.459229,1118.052002
1119.191162,1119.191162,1102.647949,1109.780396
1111.464478,1116.1698,1097.001465,1100.518188
1099.577148,1112.455078,1093.831543,1104.678711
1099.676147,1110.969116,1097.397705,1100.220947
1108.987915,1126.719849,1101.706909,1119.240723
1119.389282,1146.432983,1117.408081,1140.588379
1140.192139,1179.222168,1136.378296,1174.863525
1179.222168,1191.604736,1174.269043,1181.153809
1180.311768,1180.311768,1155.001709,1157.37915
1163.966797,1172.386963,1158.567993,1165.898438
1165.650757,1184.769531,1164.313477,1181.401489
1183.679932,1190.118896,1165.947998,1173.080322
1173.872803,1211.020752,1173.872803,1206.265747
1210.030151,1220.134399,1200.619385,1206.513428
1199.628662,1203.591187,1191.010376,1192.892578
1186.305054,1188.682495,1171.594482,1176.547485
1178.825928,1205.770508,1173.179443,1199.232422
1191.951538,1204.581787,1184.274292,1189.524536
1197.647461,1203.987427,1188.781494,1192.446777
1196.557861,1225.186401,1196.310181,1223.304321
1225.632202,1239.748413,1215.478516,1235.48877
1234.59729,1262.037109,1226.771484,1257.529907
1253.369263,1267.931274,1248.21814,1265.504272
1267.386475,1283.682007,1266.742554,1279.372803
1283.830566,1310.577026,1282.839966,1306.614624
1303.939941,1316.520752,1278.085083,1282.047485
1281.453125,1284.969727,1258.520508,1262.48291
1258.074707,1258.074707,1224.988281,1229.990967
1233.309448,1246.088379,1214.537354,1217.608276
1223.552002,1243.017456,1217.459717,1230.288086
1230.832886,1240.887573,1197.152222,1215.478516
1218.598877,1253.815063,1213.843994,1249.55542
1253.022583,1269.318115,1242.720215,1266.593994
1263.02771,1265.009033,1238.361572,1244.057617
1247.177979,1256.489746,1222.6604,1226.078003
1240.045654,1246.880859,1217.311157,1240.739014
1247.574219,1263.62207,1235.93457,1241.382935
1239.005493,1239.005493,1210.12915,1214.388794
1214.487915,1227.762085,1202.947266,1205.720947
1212.506592,1212.506592,1189.722656,1199.381104
1207.553589,1225.780884,1172.386963,1206.067627
1203.046265,1228.257324,1193.189697,1220.481079
1223.898682,1233.309448,1183.778931,1219.044678
1227.365845,1242.175415,1215.627075,1239.649414
1243.215576,1251.140381,1225.879883,1241.977295
1248.06958,1259.758789,1235.587891,1246.137817
1245.890259,1245.890259,1192.694458,1220.134399
1217.954956,1227.960205,1188.781494,1193.78418
1178.330566,1179.222168,1095.614624,1111.712036
1089.175659,1104.827393,1028.401733,1039.001343
1040.140503,1106.511353,1015.920105,1098.982788
1111.117676,1112.752197,1071.047485,1079.814453
1083.628296,1105.372192,1074.118408,1091.751343
1054.009033,1104.282471,1033.206299,1077.585571
1094.574585,1118.398682,1091.553223,1115.97168
1119.290283,1136.130615,1107.650635,1129.047729
1135.239014,1156.43811,1129.29541,1152.871948
1167.929199,1168.275879,1129.29541,1140.489258
1089.671021,1100.567749,1060.200317,1090.95874
1099.577148,1104.332031,1047.421509,1052.671753
1042.864624,1054.702515,1033.850098,1044.796387
1064.806641,1065.846802,1021.715149,1035.93042
1026.271973,1030.878296,1006.856018,1021.120789
1023.20105,1047.074829,1012.403442,1035.088379
1036.178101,1083.578735,1036.178101,1077.585571
1075.307129,1075.307129,1042.220825,1047.074829
1049.05603,1055.841675,1037.168701,1051.284912
1057.872437,1057.872437,1040.140503,1046.331787
1056.980835,1070.849365,1053.166992,1064.806641
1063.370361,1082.439575,1054.999634,1080.062134
1083.727295,1101.55835,1081.349854,1093.732544
1104.530151,1104.530151,1096.308105,1100.270508
1095.862305,1103.341431,1074.81189,1083.182495
1087.392578,1088.4823,1064.459961,1069.858765
1063.915161,1092.642822,1060.002197,1089.126221
1094.673584,1102.202271,1075.307129,1087.640259
1086.649658,1092.642822,1076.297729,1086.550537
1087.640259,1119.339722,1086.798218,1116.813721
1122.262085,1140.885498,1120.379883,1139.201538
1134.248413,1145.046143,1119.389282,1126.719849
1126.818848,1134.743774,1096.654785,1102.449829
1104.034912,1114.782959,1089.77002,1092.494263
1098.586548,1107.006714,1087.095459,1099.329468
1097.496826,1119.389282,1095.069824,1117.606201
1121.816284,1146.878784,1115.723999,1141.82666
1150.098267,1168.820801,1149.107666,1157.527832
1161.292114,1174.863525,1151.385986,1156.58667
1163.867676,1163.867676,1137.715576,1145.590942
1147.126343,1147.126343,1131.474731,1141.479858
1133.010254,1147.918823,1128.601929,1144.303101
1138.210938,1138.210938,1107.749634,1113.098877
1118.844482,1126.274048,1097.942627,1123.153687
1099.577148,1103.836792,1072.929688,1080.012573
1055.990234,1091.751343,1045.093506,1087.244019
1088.68042,1103.044189,1077.536011,1100.072388
1117.408081,1117.408081,1084.767456,1096.654785
1092.741943,1104.431152,1081.547974,1101.75647
1105.471191,1122.361084,1101.062988,1119.290283
1112.752197,1128.30481,1109.978516,1125.729248
1130.781372,1136.526855,1122.559204,1126.125488
1110.473877,1121.865845,1105.669312,1117.853882
1114.436279,1120.627563,1085.708618,1089.869141
1090.5625,1092.840942,1076.34729,1078.922852
1075.60437,1089.671021,1055.643555,1088.036499
1096.803345,1116.41748,1093.633423,1109.681274
1114.931519,1124.589966,1110.671997,1114.981079
1120.330444,1123.203125,1105.718872,1110.721436
1114.68396,1116.714722,1099.676147,1110.473877
1104.034912,1116.41748,1090.661621,1096.010864
1097.100586,1104.133911,1079.864014,1082.489136
1087.095459,1094.079224,1070.948486,1088.33374
1096.605225,1107.947754,1090.661621,1094.376465
1094.723145,1099.527588,1085.708618,1094.277344
1101.55835,1106.511353,1088.383179,1100.320068
1097.348267,1100.567749,1092.642822,1097.100586
1097.199585,1103.341431,1078.378052,1087.739258
1084.718018,1090.16626,1076.19873,1086.501099
1094.624023,1121.370483,1094.624023,1119.042603
1124.342407,1134.248413,1119.735962,1125.233887
1133.703613,1137.121216,1119.389282,1123.797485
1138.012817,1178.726807,1124.589966,1173.229004
1182.78833,1228.306885,1177.488525,1226.078003
1221.27356,1235.241089,1208.147949,1223.552002
1221.71936,1232.516968,1210.525391,1214.785034
1213.497314,1241.432495,1208.643311,1235.73645
1238.708252,1252.824463,1223.799561,1234.300049
1238.757813,1244.156616,1210.921631,1218.004517
1219.440918,1220.084839,1190.069336,1199.281982
1203.591187,1213.497314,1179.915527,1184.472412
1190.713257,1218.153076,1189.722656,1215.627075
1222.41272,1243.215576,1215.527954,1238.213013
1235.290649,1284.771606,1230.387207,1278.778442
1279.868164,1292.151733,1266.593994,1279.422363
1284.078247,1305.277222,1282.097046,1297.946777
1297.946777,1308.793945,1274.02356,1278.283203
1272.735718,1288.28833,1260.303589,1265.702393
1263.919312,1264.018311,1239.253174,1241.481934
1239.748413,1260.402588,1239.748413,1244.602417
1229.347046,1229.347046,1206.562988,1212.704712
1218.202637,1238.163452,1202.600586,1232.764648
1238.262451,1240.739014,1203.591187,1208.643311
1206.562988,1228.059204,1199.826782,1204.680786
1212.358032,1228.356445,1207.553589,1222.759521
1224.393921,1245.989258,1217.806396,1235.19165
1232.913208,1233.606689,1214.487915,1220.778198
1224.393921,1231.328247,1209.18811,1220.72876
1198.142822,1223.2052,1194.675659,1208.79187
1216.518677,1233.210449,1197.647461,1212.011353
1222.165039,1228.207764,1215.032715,1219.490479
1225.384521,1230.684326,1210.773071,1214.537354
1211.912231,1228.158325,1207.157349,1226.028442
1228.158325,1261.14563,1223.502441,1252.923584
1252.131104,1267.782715,1246.335938,1258.322388
1254.161743,1262.48291,1250.14978,1255.201904
1258.124268,1299.680298,1256.093506,1291.854492
1304.534302,1321.473755,1301.90918,1318.848633
1324.445557,1347.229614,1315.62915,1334.648804
1337.075806,1349.210815,1323.554077,1328.952881
1332.370483,1346.040894,1298.887817,1309.239746
1318.501953,1345.198853,1316.520752,1337.373047
1347.229614,1367.04187,1330.488281,1363.624146
1364.862427,1374.966675,1351.192017,1362.534546
1359.612183,1367.93335,1324.148438,1329.151001
1318.105713,1324.296997,1304.336182,1312.013428
1317.808472,1358.720703,1317.511353,1354.411499
1365.011108,1365.011108,1331.627441,1336.580566
1337.571167,1356.937622,1330.191162,1347.229614
1357.135742,1393.59021,1349.755615,1378.780518
1384.872803,1389.924927,1367.140869,1376.650757
1379.672119,1389.825806,1359.116943,1362.286865
1366.051147,1370.707031,1334.599365,1340.344849
1348.170654,1351.093018,1330.389282,1341.18689
1343.267212,1344.753052,1311.270508,1316.768311
1316.421631,1328.11084,1308.595825,1321.919556
1325.386719,1335.342285,1314.044189,1318.898193
1320.433594,1340.295288,1316.520752,1334.153564
1337.323486,1344.158691,1324.098877,1330.488281
1332.370483,1336.283325,1322.464355,1327.56604
1332.370483,1347.229614,1327.417358,1331.132202
1362.088745,1376.700317,1352.182617,1372.935913
1347.229614,1354.16394,1328.7052,1332.717163
1335.342285,1360.107544,1333.361084,1351.043457
1357.432861,1381.702881,1353.420898,1376.452637
1376.056396,1399.137573,1349.805176,1359.513184
1362.088745,1382.842041,1357.829102,1379.721558
1383.287842,1383.287842,1353.965698,1379.721558
1378.929077,1400.623535,1369.12207,1391.856567
1394.72937,1404.189697,1389.479126,1395.62085
1384.872803,1389.627686,1365.159668,1371.895752
1381.702881,1381.901001,1327.615479,1330.884521
1327.417358,1327.417358,1280.066284,1287.248169
1276.69812,1276.69812,1239.996094,1244.651978
1253.121704,1265.702393,1233.309448,1239.401733
1236.182251,1248.96106,1215.973755,1220.481079
1224.889282,1257.430786,1219.936279,1248.61438
1261.046509,1265.999634,1238.856934,1245.097778
1248.119019,1259.956909,1246.286499,1253.468384
1255.102905,1264.959473,1240.243774,1255.499146
1301.265259,1325.139038,1291.260132,1313.449829
1319.690674,1354.16394,1317.560791,1327.219238
1333.014404,1346.932373,1322.563477,1327.813599
1359.116943,1378.929077,1312.558228,1321.374634
1335.342285,1341.087769,1304.138062,1324.296997
1324.544678,1324.940918,1294.727295,1298.343018
1307.407104,1322.266235,1301.0177,1311.319946
1308.595825,1320.780273,1291.904053,1300.720459
1303.890381,1329.398682,1303.890381,1317.263672
1325.337158,1329.299561,1307.803345,1317.659912
1322.464355,1354.411499,1308.793945,1347.427734
1344.703613,1361.345825,1335.441406,1338.958008
1349.111816,1349.111816,1308.694824,1314.88623
1313.49939,1314.787109,1293.340454,1302.553101
1308.496704,1314.539429,1297.798218,1306.763184
1309.437866,1321.968994,1305.624023,1316.669312
1322.167236,1325.832397,1312.558228,1319.641113
1317.511353,1322.167236,1296.361816,1314.787109
1309.487427,1312.558228,1297.104736,1305.178223
1307.605225,1307.605225,1266.494873,1270.259155
1266.891113,1275.856201,1257.183105,1268.971436
1274.81604,1289.77417,1250.744141,1265.355713
1267.980835,1287.792969,1265.999634,1284.573486
1283.781006,1283.830566,1263.572632,1267.485474
1260.204468,1264.464111,1245.295898,1250.546021
1247.078979,1285.811768,1242.472656,1283.682007
1278.877563,1292.349854,1274.27124,1281.997925
1281.007324,1284.722168,1259.065308,1262.185791
1265.108032,1270.804077,1236.925171,1241.333374
1246.236938,1260.699829,1234.74585,1256.935547
1261.987671,1268.971436,1251.437622,1266.494873
1270.853638,1274.4198,1263.077271,1270.506836
1269.367676,1278.877563,1267.980835,1271.943237
1273.032959,1278.382202,1248.168579,1251.487183
1246.187378,1256.192505,1236.47937,1240.293213
1237.222412,1271.447998,1233.80481,1268.079834
1268.030396,1277.243042,1256.786865,1266.841553
1274.915039,1277.688843,1267.287354,1269.516235
1270.952637,1287.792969,1266.049072,1268.476074
1272.933838,1277.391602,1258.421387,1264.117432
1267.931274,1282.740845,1265.058472,1280.858765
1282.146484,1284.821167,1267.980835,1269.813477
1269.962036,1274.320679,1246.187378,1250.001221
1256.291626,1260.996948,1231.031006,1237.271851
1239.253174,1272.438599,1215.775635,1268.476074
1272.933838,1281.750244,1248.564819,1261.591431
1261.54187,1266.792114,1241.779175,1247.2771
1252.131104,1257.133667,1215.478516,1219.936279
1219.936279,1230.832886,1198.638062,1202.402466
1205.473267,1210.525391,1193.78418,1199.579224
1202.551025,1208.544189,1164.907837,1169.811401
1164.709717,1173.872803,1151.485107,1155.29895
1152.475708,1177.042847,1139.548218,1169.16748
1164.660156,1186.998413,1151.187866,1173.229004
1156.04187,1156.04187,1117.408081,1132.613892
1124.094727,1138.805298,1111.464478,1117.705322
1115.922119,1127.859009,1092.741943,1098.982788
1097.942627,1147.126343,1085.015137,1141.529419
1150.940186,1164.462036,1141.479858,1151.187866
1221.570679,1290.566772,1214.487915,1262.780151
1291.755493,1292.201172,1268.327515,1276.15332
1279.075684,1279.670044,1261.046509,1265.999634
1269.020996,1284.623047,1267.980835,1280.462524
1277.688843,1280.462524,1260.650269,1263.968872
1263.671631,1266.643433,1254.607544,1259.015747
1259.015747,1259.065308,1227.266724,1235.042969
1227.365845,1271.943237,1214.983154,1263.869751
1281.849365,1281.849365,1247.177979,1254.904785
1272.933838,1272.933838,1249.3573,1262.87915
1261.789551,1268.971436,1244.255737,1251.437622
1244.651978,1248.41626,1223.700562,1230.089966
1233.80481,1242.621216,1209.53479,1236.826172
1230.585327,1231.328247,1188.732056,1195.071899
1189.276855,1193.932739,1174.912964,1189.871216
1195.46814,1201.808105,1182.094971,1187.345215
1191.703857,1217.459717,1184.026611,1211.020752
1209.18811,1221.422119,1201.758545,1210.723511
1211.020752,1228.356445,1211.020752,1222.80896
1223.40332,1228.802124,1194.37854,1198.984863
1200.619385,1216.964355,1195.567261,1214.091675
1177.835327,1207.65271,1174.962524,1199.381104
1199.628662,1199.628662,1182.293091,1186.205933
1193.635498,1204.878906,1185.958252,1194.37854
1196.508301,1198.340942,1161.638794,1167.97876
1176.795166,1257.975708,1163.273315,1242.571655
1262.185791,1268.971436,1223.40332,1227.563965
1231.922607,1286.604248,1231.080566,1266.692993
1271.943237,1282.839966,1256.935547,1267.535034
1279.868164,1286.604248,1271.447998,1284.623047
1280.363403,1302.6521,1271.943237,1296.758057
1297.699097,1323.207275,1293.290894,1319.740234
1324.445557,1329.398682,1281.155884,1292.646973
1273.924438,1302.35498,1269.268555,1298.739258
1307.506104,1316.124512,1291.606812,1295.816895
1295.816895,1308.397705,1289.477051,1297.798218
1296.411377,1317.461792,1280.363403,1312.310547
1312.558228,1356.145142,1308.595825,1349.953735
1350.894897,1352.776978,1323.999756,1339.899048
1352.133179,1352.133179,1338.165527,1345.248413
1349.706177,1357.135742,1341.58313,1351.340698
1357.036621,1366.695068,1350.894897,1359.463623
1362.088745,1385.863403,1359.116943,1383.386841
1390.816406,1414.492065,1385.566162,1403.050537
1411.619263,1423.358032,1390.172607,1400.871094
1403.000977,1412.560303,1370.162231,1379.325317
1387.844604,1427.865234,1373.530273,1422.961792
1427.568115,1427.914795,1397.998413,1417.760986
1427.468994,1431.431519,1416.572266,1420.782349
1431.926758,1466.102783,1428.558716,1453.274414
1466.102783,1470.610107,1446.587769,1465.211304
1470.065308,1475.662231,1447.974609,1450.599731
1441.337524,1448.07373,1427.468994,1443.219727
1452.135254,1457.187378,1431.530518,1443.962646
1449.36145,1455.156616,1427.468994,1433.709839
1429.153076,1432.867798,1415.086426,1421.42627
1421.525391,1449.262451,1418.751709,1444.903809
1435.393921,1445.943848,1427.766235,1431.926758
1425.586914,1430.688477,1409.192261,1414.392944
1416.572266,1462.04126,1416.572266,1458.475098
1462.140381,1467.687744,1442.130005,1449.014771
1451.887573,1472.838989,1449.411011,1457.038696
1458.821777,1472.046509,1441.733765,1445.498169
1453.224854,1500.675049,1451.243652,1495.573486
1540.44812,1557.635132,1528.709351,1533.117554
1530.492432,1541.38916,1514.196899,1523.161987
1527.619751,1554.762451,1523.161987,1531.978394
1536.584717,1550.106567,1536.436157,1546.887085
1553.37561,1561.548096,1541.38916,1545.599243
1545.302124,1560.706055,1541.488281,1555.109131
1557.882813,1569.274902,1549.264526,1565.460938
1567.095459,1567.095459,1533.315674,1536.584717
1584.975952,1599.290283,1562.192017,1571.602783
1577.794067,1579.032349,1557.833252,1564.074097
1558.229492,1562.687256,1519.348145,1538.120117
1559.220093,1564.916138,1529.501831,1536.287476
1538.417358,1553.276489,1526.629028,1540.299561
1541.53772,1562.588257,1531.978394,1557.833252
1557.288452,1558.823853,1539.556519,1547.283325
1540.99292,1559.715454,1536.039917,1547.729126
1555.505371,1559.071533,1542.033081,1553.474609
1565.163818,1575.069946,1557.635132,1568.036621
1577.051147,1578.93335,1549.660767,1551.889648
1552.038208,1564.173218,1540.943359,1548.026245
1548.323486,1565.163818,1547.332886,1561.052734
1558.922974,1599.736084,1557.040771,1594.832642
1599.835205,1602.361206,1581.112671,1584.084473
1545.450684,1562.736816,1543.172241,1556.644531
1554.168091,1557.288452,1528.015991,1531.928833
1527.17395,1538.367798,1495.969727,1501.17041
1512.661499,1531.681152,1507.015015,1527.86731
1531.433594,1533.117554,1513.70166,1529.699951
1527.52063,1529.204712,1493.889404,1499.83313
1503.745972,1512.760498,1491.363403,1495.424927
1497.802368,1526.480469,1497.802368,1520.883545
1518.605103,1527.17395,1508.699097,1522.716187
1505.727173,1513.552979,1483.933838,1487.400879
1504.736572,1520.091064,1499.288208,1510.284058
1500.77417,1520.041504,1495.821167,1498.941528
1524.152588,1535.445557,1516.871582,1533.464233
1537.327637,1543.320801,1525.192749,1533.117554
1530.541992,1544.063843,1523.954468,1529.204712
1525.539429,1535.445557,1507.559814,1515.03894
1521.428345,1525.440308,1503.993652,1509.541016
1514.6427,1528.85791,1513.6521,1523.459106
1538.912598,1570.067383,1538.615479,1566.154419
1593.891479,1593.891479,1512.067139,1517.961304
1514.24646,1531.334473,1507.708374,1519.496704
1529.501831,1532.226074,1516.723022,1518.951904
1522.072266,1527.471069,1506.420654,1512.512939
1512.661499,1521.923706,1504.290771,1507.262695
1500.675049,1510.135376,1490.868042,1492.403564
1494.434204,1495.821167,1449.856812,1457.930298
1460.20874,1480.367554,1450.302612,1465.954224
1465.112183,1465.805664,1426.478394,1430.193237
1439.356323,1439.604004,1393.98645,1398.394653
1357.036621,1386.804443,1350.250977,1372.490112
1386.854004,1419.048828,1384.674683,1413.006104
1421.42627,1439.158203,1416.869507,1434.89856
1440.446045,1453.224854,1426.577515,1444.111328
1437.375122,1438.712402,1414.888306,1420.187988
1414.591064,1431.926758,1397.205933,1422.119751
1433.80896,1452.432373,1431.480957,1439.108643
1442.476807,1461.001221,1441.337524,1456.493896
1463.873901,1463.873901,1448.866211,1460.307739
1463.378662,1487.35144,1439.455444,1473.63147
1475.018311,1492.007202,1460.456299,1464.369263
1462.04126,1462.04126,1443.714966,1453.621094
1465.458862,1492.304443,1461.248779,1489.679321
1482.943237,1493.839844,1469.867188,1471.996948
1455.949097,1463.130981,1426.032593,1431.381958
1437.771362,1437.771362,1396.760132,1403.099976
1396.760132,1399.088013,1374.322754,1378.929077
1374.966675,1380.71228,1356.145142,1373.233154
1342.17749,1344.257813,1312.558228,1316.17395
1342.37561,1356.145142,1288.88269,1303.791382
1317.214111,1341.18689,1309.586426,1330.240601
1339.304688,1341.087769,1295.618774,1327.120239
1339.502808,1345.198853,1293.736694,1298.838257
1258.074707,1276.054321,1229.446045,1259.065308
1228.405884,1229.347046,1084.718018,1103.68811
1097.595947,1167.384399,1097.595947,1142.71814
1074.81189,1090.661621,1038.852661,1053.018433
988.628784,1129.29541,933.550842,1094.921265
1050.591431,1069.561646,995.563049,1006.162598
1037.416382,1050.046631,993.779968,998.534912
1015.672424,1026.172852,951.976196,959.405762
911.460266,957.919861,883.822266,909.082825
930.678101,1025.182251,921.267334,1008.391479
907.596863,941.079529,867.427673,875.748779
921.267334,960.891724,887.388428,934.541504
954.749939,1140.736938,954.205078,1072.087646
1085.510498,1106.412354,1032.562378,1056.188354
1084.718018,1096.902466,1036.376221,1055.593994
1030.828735,1064.707642,1010.42218,1020.774109
1063.865601,1119.191162,1038.159302,1103.29187
1111.712036,1114.040039,1035.38562,1070.304565
1123.797485,1123.797485,1046.381348,1067.332764
1091.751343,1202.600586,1089.671021,1194.77478
1168.9198,1217.459717,1149.107666,1180.955688
1202.600586,1221.223999,1181.797729,1208.494629
1192.644897,1203.591187,1168.9198,1177.983887
1185.809692,1224.393921,1132.267212,1139.052856
1139.052856,1176.299805,1134.248413,1157.082031
1204.581787,1218.450317,1181.45105,1212.506592
1214.487915,1245.196777,1190.713257,1232.120728
1198.638062,1240.243774,1153.070068,1225.731323
1307.605225,1371.895752,1287.792969,1350.795776
1354.51062,1372.836914,1340.592529,1358.027222
1337.472046,1480.912476,1334.549805,1403.694336
1420.53479,1461.14978,1409.638062,1416.324707
1436.384521,1441.783325,1379.077759,1414.739624
1431.332397,1440.000244,1406.66626,1413.550903
1440.297363,1480.912476,1424.546753,1452.234253
1426.478394,1451.243652,1404.140137,1421.723511
1440.049805,1465.112183,1433.61084,1446.934448
1450.253052,1471.006348,1431.926758,1447.033569
1441.337524,1499.43689,1431.431519,1492.799805
1530.492432,1565.064697,1522.666626,1547.134766
1565.163818,1599.835205,1557.536133,1561.993896
1550.106567,1553.623169,1451.243652,1465.359863
1527.0,1527.0,1454.0,1496.449951
1469.0,1496.699951,1430.050049,1435.949951
1444.0,1466.699951,1415.099976,1459.400024
1470.0,1482.0,1428.0,1440.75
1457.0,1461.699951,1403.25,1408.900024
1410.0,1446.849976,1393.0,1433.699951
1435.0,1461.449951,1425.0,1441.25
1451.800049,1458.0,1426.5,1431.550049
1448.150024,1449.699951,1416.300049,1424.050049
1431.0,1454.0,1412.0,1445.550049
1455.0,1479.75,1449.0,1472.25
1468.0,1472.0,1452.650024,1464.400024
1480.0,1538.349976,1475.949951,1520.349976
1526.0,1540.0,1520.800049,1535.699951
1545.0,1560.0,1533.349976,1541.650024
1544.0,1589.5,1541.0,1579.800049
1595.0,1618.0,1573.699951,1581.699951
1618.400024,1618.400024,1565.0,1569.5
1560.300049,1583.0,1533.0,1537.150024
1543.099976,1579.550049,1540.050049,1572.150024
1566.0,1567.949951,1531.0,1537.699951
1500.0,1593.0,1497.0,1588.800049
1565.0,1626.949951,1561.099976,1614.550049
1643.0,1648.550049,1585.300049,1617.699951
1608.25,1635.449951,1602.099976,1615.349976
1607.0,1665.0,1605.599976,1655.900024
1670.0,1788.800049,1662.0,1759.400024
1773.400024,1804.199951,1735.0,1746.150024
1750.0,1763.75,1716.099976,1720.900024
1735.900024,1772.699951,1711.699951,1727.849976
1727.0,1749.0,1713.050049,1717.900024
1728.800049,1752.0,1717.0,1741.650024
1728.050049,1739.75,1715.550049,1723.150024
1737.0,1741.0,1695.550049,1704.099976
1720.0,1749.0,1708.050049,1737.599976
1743.0,1767.599976,1735.050049,1760.349976
1779.800049,1793.0,1768.0,1787.900024
1805.0,1858.0,1792.099976,1851.800049
1860.0,1864.349976,1806.300049,1823.449951
1824.050049,1834.949951,1790.0,1798.0
1809.0,1835.0,1786.25,1824.25
1828.5,1884.599976,1824.25,1878.050049
1903.349976,1947.699951,1900.0,1935.0
1934.0,1941.699951,1887.300049,1917.0
1937.949951,1978.800049,1798.0,1844.0
1847.0,1869.0,1812.449951,1843.400024
1845.0,1920.0,1838.0,1911.699951
1917.800049,1932.0,1899.650024,1919.900024
1939.0,1977.0,1936.5,1971.550049
1983.0,2010.0,1960.699951,2004.0
2003.949951,2079.699951,1991.349976,2057.800049
2058.0,2163.0,2057.800049,2146.149902
2178.800049,2198.800049,2127.899902,2156.199951
2156.199951,2194.0,2150.649902,2177.699951
2177.899902,2182.800049,2070.449951,2096.649902
2099.0,2139.699951,2072.0,2108.850098
2114.5,2129.0,2052.800049,2067.100098
2051.300049,2057.0,2003.099976,2009.0
2020.599976,2167.0,2000.25,2150.600098
2169.0,2196.0,2118.300049,2126.449951
2157.0,2167.699951,2107.800049,2134.100098
2129.800049,2157.800049,2120.199951,2146.449951
2159.100098,2165.0,2108.100098,2119.850098
2134.800049,2160.0,2100.350098,2133.800049
2121.0,2145.0,2106.800049,2127.600098
2128.0,2138.899902,2110.0,2122.050049
2122.550049,2157.0,2089.25,2113.800049
2105.0,2105.0,2070.100098,2091.350098
2085.0,2134.300049,2082.350098,2118.550049
2141.0,2154.0,2121.350098,2131.550049
2120.0,2123.899902,2088.0,2097.050049
2118.0,2122.0,2077.0,2081.850098
2091.399902,2104.5,2070.5,2095.75
2106.0,2111.300049,2078.0,2082.100098
2085.0,2147.949951,2047.0,2137.300049
2148.0,2150.0,2103.25,2110.600098
2120.0,2132.899902,2106.25,2116.149902
2174.0,2174.0,2060.350098,2080.699951
2100.0,2122.399902,2062.399902,2087.25
2092.0,2138.0,2085.0,2128.199951
2128.0,2138.75,2103.0,2112.100098
2083.550049,2096.949951,2072.199951,2077.25
2084.0,2105.75,2044.25,2082.649902
2092.0,2121.0,2080.5,2107.100098
2085.0,2167.800049,2081.449951,2161.350098
2183.100098,2344.949951,2175.350098,2314.0
2312.0,2337.850098,2287.100098,2319.75
2325.0,2360.0,2282.0,2302.550049
2311.949951,2325.75,2288.149902,2318.850098
2320.0,2369.350098,2310.550049,2324.550049
2320.0,2333.699951,2291.850098,2298.75
2314.25,2319.449951,2276.550049,2305.699951
2300.0,2336.0,2247.350098,2255.850098
2277.0,2277.0,2201.550049,2211.149902
2260.0,2276.75,2205.300049,2230.800049
2207.899902,2226.0,2176.050049,2181.199951
2189.0,2212.800049,2167.300049,2201.699951
2227.0,2238.0,2207.050049,2216.25
2225.0,2264.0,2216.25,2245.050049
2260.0,2267.0,2225.0,2234.350098
2263.800049,2263.800049,2214.0,2225.25
2244.0,2249.149902,2206.0,2212.199951
2225.25,2233.899902,2201.649902,2210.350098
2235.0,2309.0,2220.0,2257.5
2259.0,2268.0,2222.100098,2239.25
2235.0,2253.0,2217.100098,2233.449951
2235.0,2255.75,2226.25,2237.050049
2230.600098,2285.75,2225.850098,2280.699951
2278.899902,2304.0,2268.5,2287.5
2290.0,2290.0,2195.0,2206.5
2215.0,2232.5,2172.649902,2175.800049
2190.050049,2228.699951,2155.149902,2176.199951
2179.0,2193.0,2152.25,2155.899902
2168.0,2192.0,2097.75,2124.600098
2127.399902,2132.5,2091.0,2106.949951
2106.0,2135.0,2096.399902,2113.050049
2101.949951,2101.949951,2018.5,2029.099976
2034.900024,2059.850098,2005.0,2034.5
2041.800049,2057.699951,2007.400024,2011.449951
1997.0,2042.0,1991.0,2026.900024
2033.5,2065.100098,2021.800049,2054.5
2027.0,2027.0,1859.150024,1877.449951
1890.0,1909.0,1835.099976,1850.400024
1837.0,1929.0,1837.0,1913.199951
1954.949951,1960.949951,1932.0,1955.0
1990.0,2040.0,1978.150024,2029.150024
2062.100098,2069.0,2036.0,2050.699951
2077.0,2090.0,2041.199951,2084.550049
2089.0,2095.0,1978.099976,1997.199951
1981.0,2008.449951,1965.0,1980.0
1982.0,2036.650024,1981.75,1996.400024
2014.900024,2015.300049,1995.349976,2002.300049
2085.0,2085.0,1985.0,1993.25
1993.25,2006.5,1960.099976,1987.199951
1987.199951,2010.449951,1968.199951,1973.150024
1975.0,1983.800049,1895.0,1899.5
1951.0,1970.0,1926.25,1950.699951
1964.0,1974.0,1932.0,1964.050049
1980.0,1992.949951,1942.199951,1947.800049
1953.050049,1965.0,1930.050049,1952.599976
1940.5,1956.099976,1921.400024,1929.800049
